zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
55969,1024,33148,990,0,6,3,0,8,2,6,6,0,7,0,0,2,0,0,27,0.97265625,0.0,0.0126953125,0.0029296875,0.009765625,0.001953125,0.005859375
55805,9545,18581,7762,509,374,201,0,524,0,524,90,19,13,0,0,24,0,29,27,0.8226296490309062,0.055316919853326346,0.04054478784704033,0.02105814562598219,0.057412257726558405,0.0,0.05793609219486642
55971,2902,31049,2789,4,0,10,0,17,0,17,58,0,0,0,0,8,0,0,27,0.9810475534114403,0.0013783597518952446,0.0,0.0034458993797381117,0.00861474844934528,0.0,0.00585802894555479
55941,1028,31403,939,55,0,0,0,20,0,20,10,0,0,0,0,4,0,0,27,0.9231517509727627,0.053501945525291826,0.0,0.0,0.023346303501945526,0.0,0.019455252918287938
55387,13512,48007,12883,86,0,74,0,109,0,109,281,0,0,0,0,39,33,0,27,0.9742451154529307,0.006364712847838958,0.0,0.005476613380698638,0.010953226761397277,0.0024422735346358794,0.008066903493191238
55403,16784,37472,12081,2031,98,697,0,757,54,703,546,117,7,7,0,305,56,82,27,0.7523236415633937,0.12797902764537655,0.006255958055290753,0.04194470924690181,0.0632745471877979,0.006553860819828408,0.04677073403241182
55315,5772,50417,5255,63,0,90,0,223,69,154,47,0,0,0,0,36,42,16,27,0.9185724185724186,0.010914760914760915,0.0,0.015592515592515593,0.04487179487179487,0.019230769230769232,0.029452529452529453
55352,9522,38108,8120,188,12,114,0,138,0,138,580,0,0,0,0,368,0,0,27,0.9136735979836169,0.019743751312749424,0.001260239445494644,0.011972274732199117,0.05314009661835749,0.0,0.014492753623188406
55354,2907,35707,2598,5,0,2,0,40,0,40,262,0,0,0,0,0,0,0,27,0.9838321293429653,0.0017199862401100791,0.0,0.0006879944960440316,0.013759889920880633,0.0,0.013759889920880633
55084,1688,32557,1639,4,23,2,0,12,0,12,8,0,0,0,0,0,0,0,27,0.9757109004739336,0.002369668246445498,0.013625592417061612,0.001184834123222749,0.0071090047393364926,0.0,0.0071090047393364926
55029,98,32917,78,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,27,0.7959183673469388,0.0,0.0,0.0,0.20408163265306123,0.0,0.20408163265306123
55054,2462,52908,2302,124,0,21,0,0,0,0,15,0,0,0,0,0,0,0,27,0.9411047928513404,0.050365556458164096,0.0,0.008529650690495532,0.0,0.0,0.0
55111,25,16250,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.52,0.48,0.0,0.0,0.0,0.0,0.0
55130,18146,23710,3690,4032,343,6856,0,693,8,685,1640,54,12,11,0,387,91,307,27,0.29372864543150007,0.2251735919761931,0.019563540174143062,0.3784305081009589,0.05951724898049157,0.0054557478232117275,0.05466769535985892
55155,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,,,,,,
55366,526,30703,493,0,0,0,0,0,0,0,2,0,0,0,0,19,12,0,27,0.94106463878327,0.0,0.0,0.0,0.03612167300380228,0.022813688212927757,0.0
55766,25,40625,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55772,162,18750,10,0,151,0,0,1,0,1,0,0,0,0,0,0,0,0,27,0.06172839506172839,0.0,0.9320987654320988,0.0,0.006172839506172839,0.0,0.006172839506172839
55814,596,10588,281,216,19,0,0,9,9,0,19,0,0,0,0,43,0,9,27,0.5033557046979866,0.3624161073825503,0.031879194630872486,0.0,0.087248322147651,0.015100671140939598,0.015100671140939598
55905,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,,,,,,
55968,86,28750,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55302,7364,32387,6940,47,3,11,0,31,0,31,43,0,0,0,0,285,0,0,27,0.948261814231396,0.006382400869092884,0.0004073872895165671,0.0014937533948940792,0.042911461162411735,0.0,0.00420966865833786
55418,30305,38618,23029,2260,580,809,0,1228,19,1209,983,102,98,0,0,1048,51,50,27,0.7923444976076555,0.07794093383930044,0.022372545784524005,0.026695264807787493,0.07510311829731067,0.0023098498597591156,0.041544299620524666
55422,29837,38976,21673,3367,169,999,0,1471,62,1409,1187,38,0,25,0,728,0,58,27,0.7661628179776787,0.11412005228407682,0.005664108321882227,0.03431980426986627,0.07370043905218353,0.0020779568991520594,0.049167141468646314
55432,30233,35175,19661,4239,422,1745,17,1113,39,1074,1319,168,50,0,0,1112,101,286,27,0.6939437038997123,0.14576786954652202,0.015612079515760923,0.05771838719280257,0.07359507822577978,0.0046307015512850195,0.044983957926768764
55444,16122,38794,6701,3926,11,3909,60,863,10,853,333,0,20,15,0,220,20,44,27,0.43629822602654755,0.2435181739238308,0.0019228383575238804,0.24339411983624862,0.06717528842575363,0.0018608113137327876,0.05563825828061034
55616,6869,34737,6615,51,72,14,0,38,0,38,78,0,0,0,0,1,0,0,27,0.9743776386664725,0.00742466152278352,0.0104818750909885,0.002038142378803319,0.005677682340952103,0.0,0.005532100742466153
55702,533,36875,514,0,6,0,0,11,0,11,0,0,0,0,0,0,0,0,27,0.9643527204502814,0.0,0.01125703564727955,0.0,0.020637898686679174,0.0,0.020637898686679174
56137,1171,37448,1070,0,0,0,0,24,0,24,43,0,0,0,0,25,0,9,27,0.950469684030743,0.0,0.0,0.0,0.04184457728437233,0.0,0.028181041844577284
56158,428,29904,368,3,1,20,0,8,0,8,20,0,1,0,0,7,0,0,27,0.9065420560747663,0.007009345794392523,0.004672897196261682,0.04672897196261682,0.035046728971962614,0.0,0.018691588785046728
56161,349,30938,325,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,27,0.9627507163323782,0.0,0.0,0.03724928366762178,0.0,0.0,0.0
