zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
44645,2530,33462,2453,18,0,3,0,9,0,9,0,0,0,0,0,47,0,0,39,0.9695652173913043,0.0071146245059288534,0.0,0.0011857707509881424,0.022134387351778657,0.0,0.0035573122529644267
44702,925,10543,581,263,0,7,0,64,0,64,10,0,0,0,0,0,0,0,39,0.6389189189189189,0.2843243243243243,0.0,0.0075675675675675675,0.06918918918918919,0.0,0.06918918918918919
44843,2339,32135,2313,7,0,0,0,3,0,3,6,0,0,0,0,0,0,0,39,0.9914493373236426,0.002992731936725096,0.0,0.0,0.0012825994014536127,0.0,0.0012825994014536127
44907,14958,23239,11695,2210,8,96,0,693,0,693,126,0,0,0,0,30,0,0,39,0.7902794491242144,0.1477470250033427,0.0005348308597406071,0.006417970316887284,0.04833533894905736,0.0,0.04632972322503008
44844,481,30000,430,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,39,0.893970893970894,0.0,0.0,0.0,0.10602910602910603,0.0,0.10602910602910603
44864,3281,26859,2991,33,0,27,0,17,0,17,210,3,0,0,0,0,0,0,39,0.9756171898811338,0.01097226455348979,0.0,0.008229198415117342,0.0051813471502590676,0.0,0.0051813471502590676
44874,360,24205,289,0,0,0,0,21,0,21,0,0,0,0,0,50,0,0,39,0.8027777777777778,0.0,0.0,0.0,0.19722222222222222,0.0,0.058333333333333334
44045,464,32000,440,6,0,1,0,10,0,10,7,0,0,0,0,0,0,0,39,0.9633620689655172,0.01293103448275862,0.0,0.0021551724137931034,0.021551724137931036,0.0,0.021551724137931036
44101,628,6429,357,163,0,2,0,39,8,31,29,0,5,0,0,0,0,33,39,0.6146496815286624,0.25955414012738853,0.007961783439490446,0.0031847133757961785,0.06210191082802548,0.012738853503184714,0.10191082802547771
44149,18930,47113,17019,172,23,796,8,419,115,304,327,34,13,14,0,64,0,0,39,0.9163232963549921,0.010882197569994718,0.001901743264659271,0.042789223454833596,0.025515055467511885,0.006075013206550449,0.016059165346011622
